,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RATING,VISIT_MM,MVMN_NM,TRAVEL_PURPOSE,TRAVEL_MISSION,TRAVEL_MM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS
10965,2717,d_d001323,d001323,제주동문시장,제주특별자치도 제주시 일도일동 1148-2,30.0,4,1.0,4.0,5.0,5.0,15.0,09,대중교통 등,1;22;24;6;9;,1;22;24;6;9;,09,2,1,6,5,3,7,1.0,0.0,0.0
10966,3158,d_d006210,d006210,큰말해변,인천 옹진군 자월면 자월리,30.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;28;,21;22;28;,10,3,5,5,3,3,5,3.0,0.0,0.0
10967,2571,d_d006210,d006210,장골해변,인천 옹진군 자월면 자월리,60.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;28;,21;22;28;,10,3,5,5,3,3,5,3.0,0.0,0.0
10968,2557,d_d006210,d006210,자월리목섬공원,인천 옹진군 자월면 자월리 산 168-1,90.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;28;,21;22;28;,10,3,5,5,3,3,5,3.0,0.0,0.0
10969,2556,d_d006210,d006210,자월도,인천 옹진군 자월면 자월리,0.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;28;,21;22;28;,10,3,5,5,3,3,5,3.0,0.0,0.0
10970,3356,b_b007524,b007524,하나개해수욕장,인천 중구 무의동 산 189,150.0,1,0.0,5.0,5.0,5.0,16.5,10,,21;,21;,10,5,4,2,2,2,4,3.0,1.0,0.0
10971,2508,b_b007524,b007524,인천 중구 무의도 영상단지,,30.0,1,0.0,3.0,3.0,3.0,9.9,10,,21;,21;,10,5,4,2,2,2,4,3.0,1.0,0.0
10972,1271,d_d004046,d004046,사려니숲길,,60.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,22;1;3;12;27;26;,22;1;3;12;27;26;,10,2,5,6,3,7,6,1.0,0.0,0.0
10973,3164,d_d004046,d004046,큰엉해안경승지,,60.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,22;1;3;12;27;26;,22;1;3;12;27;26;,10,2,5,6,3,7,6,1.0,0.0,0.0
10974,2402,d_d000619,d000619,월정리해수욕장,제주특별자치도 제주시 구좌읍 월정리 33-3,0.0,1,1.0,5.0,5.0,5.0,16.5,09,자가용,1;2;5;6;7;,1;2;5;6;7;,09,1,3,6,2,7,3,1.0,0.0,0.0
10975,2995,b_b004836,b004836,진주성,경남 진주시 본성동 415,60.0,2,0.0,4.0,4.0,4.0,13.2,09,자가용,1;22;,1;22;,09,2,3,6,6,7,7,3.0,0.0,0.0
10976,739,b_b004836,b004836,독일마을,경남 남해군 삼동면 물건리 1154,150.0,7,0.0,4.0,4.0,4.0,13.2,09,자가용,1;22;,1;22;,09,2,3,6,6,7,7,3.0,0.0,0.0
10977,487,b_b004836,b004836,남해상상양떼목장편백숲,경남 남해군 설천면 문의리 산 187-1,60.0,13,0.0,3.0,3.0,3.0,9.9,09,자가용,1;22;,1;22;,09,2,3,6,6,7,7,3.0,0.0,0.0
10978,395,d_d001247,d001247,김녕해수욕장,제주특별자치도 제주시 구좌읍 김녕리 497-4,150.0,1,0.0,4.0,5.0,5.0,15.0,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10979,2719,d_d001247,d001247,제주동문재래시장,제주특별자치도 제주시 이도일동 1436-7,90.0,4,0.0,4.0,4.0,3.0,12.2,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10980,364,d_d001247,d001247,금오름,제주특별자치도 제주시 한림읍 금악리 산 1-1,60.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10981,1559,d_d001247,d001247,성산일출봉,제주특별자치도 서귀포시 성산읍 성산리 78,150.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10982,3419,d_d001247,d001247,한담공원,제주특별자치도 제주시 애월읍 애월리 2459-1,120.0,1,0.0,5.0,4.0,5.0,15.7,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10983,1720,d_d001247,d001247,수월봉,제주특별자치도 제주시 한경면 고산리 3760,90.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10984,2935,d_d001247,d001247,중문대포주상절리대,제주특별자치도 서귀포시 중문동 2768-1,30.0,1,0.0,4.0,4.0,5.0,14.2,09,자가용,10;21;4;5;7;,10;21;4;5;7;,09,2,1,2,1,3,5,2.0,0.0,0.0
10985,1377,d_d001187,d001187,새연교,제주특별자치도 서귀포시 서홍동 707-4,30.0,1,0.0,4.0,3.0,3.0,11.4,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10986,47,d_d001187,d001187,가파도,제주특별자치도 서귀포시 대정읍 가파리 276,180.0,1,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10987,2476,d_d001187,d001187,이중섭거리,제주특별자치도 서귀포시 서귀동 370-21,30.0,4,0.0,3.0,2.0,3.0,9.1,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10988,1416,d_d001187,d001187,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,30.0,4,1.0,4.0,3.0,4.0,12.4,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10989,1739,d_d001187,d001187,숨도,제주특별자치도 서귀포시 호근동 569-2,60.0,6,0.0,3.0,3.0,3.0,9.9,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10990,3466,d_d001187,d001187,한라산아래첫마을,제주특별자치도 서귀포시 안덕면 광평리 211,60.0,7,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,2;23;3;,2;23;3;,09,4,4,2,5,6,7,2.0,0.0,0.0
10991,2525,a_a001705,a001705,인천차이나타운,인천 중구 북성동2가 14,60.0,4,0.0,5.0,5.0,5.0,16.5,09,자가용,1;21;26;27;3;,1;21;26;27;3;,09,1,1,1,1,2,5,1.0,0.0,0.0
10992,1860,a_a001705,a001705,씨사이드파크 염전,,30.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,1;21;26;27;3;,1;21;26;27;3;,09,1,1,1,1,2,5,1.0,0.0,0.0
10993,2390,a_a001705,a001705,월미도,인천 중구 북성동1가 산 1,120.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,1;21;26;27;3;,1;21;26;27;3;,09,1,1,1,1,2,5,1.0,0.0,0.0
10994,1859,a_a001705,a001705,씨사이드파크,인천 중구 운남동 1242-12,60.0,1,1.0,5.0,5.0,5.0,16.5,09,자가용,1;21;26;27;3;,1;21;26;27;3;,09,1,1,1,1,2,5,1.0,0.0,0.0
10995,1416,d_d007637,d007637,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,30.0,4,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;10;21;22;23;,1;10;21;22;23;,10,4,5,5,5,4,4,2.0,0.0,0.0
10996,3045,d_d007637,d007637,천제연폭포,제주특별자치도 서귀포시 중문동 2232,30.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;10;21;22;23;,1;10;21;22;23;,10,4,5,5,5,4,4,2.0,0.0,0.0
10997,2476,d_d007637,d007637,이중섭거리,제주특별자치도 서귀포시 서귀동 370-21,120.0,4,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;10;21;22;23;,1;10;21;22;23;,10,4,5,5,5,4,4,2.0,0.0,0.0
10998,2734,d_d010012,d010012,제주목공방,제주특별자치도 제주시 해안동 1995,120.0,13,0.0,5.0,5.0,5.0,16.5,10,자가용,11;21;22;26;27;,11;21;22;26;27;,10,1,7,1,1,7,1,1.0,0.0,0.0
10999,3528,d_d010012,d010012,항파두리 항몽유적지,제주특별자치도 제주시 애월읍 상귀리 1012,60.0,2,1.0,5.0,5.0,5.0,16.5,10,자가용,11;21;22;26;27;,11;21;22;26;27;,10,1,7,1,1,7,1,1.0,0.0,0.0
11000,1372,d_d010012,d010012,새별오름관광타운,제주특별자치도 제주시 애월읍 봉성리 4554,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,11;21;22;26;27;,11;21;22;26;27;,10,1,7,1,1,7,1,1.0,0.0,0.0
11001,2494,d_d000263,d000263,이호테우해수욕장,제주특별자치도 제주시 이호일동 1665-13,30.0,1,1.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,08,2,2,5,3,5,5,2.0,0.0,0.0
11002,2494,d_d000263,d000263,이호테우해수욕장,제주특별자치도 제주시 이호일동 1665-13,120.0,1,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,08,2,2,5,3,5,5,2.0,0.0,0.0
11003,1960,d_d000263,d000263,애월카페거리,제주특별자치도 제주시 애월읍 애월리,60.0,4,1.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,08,2,2,5,3,5,5,2.0,0.0,0.0
11004,3477,d_d000263,d000263,한림공원,제주특별자치도 제주시 한림읍 협재리 2487,60.0,1,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,08,2,2,5,3,5,5,2.0,0.0,0.0
11005,350,d_d002369,d002369,금능해수욕장,제주특별자치도 제주시 한림읍 금능리 2026,0.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;26;,1;22;26;,10,2,2,3,6,6,7,1.0,0.0,0.0
11006,3423,d_d002369,d002369,한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,30.0,7,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;26;,1;22;26;,10,2,2,3,6,6,7,1.0,0.0,0.0
11007,580,d_d002369,d002369,다락쉼터,제주특별자치도 제주시 애월읍 고내리 462,0.0,7,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;26;,1;22;26;,10,2,2,3,6,6,7,1.0,0.0,0.0
11008,3603,d_d002369,d002369,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,0.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;26;,1;22;26;,10,2,2,3,6,6,7,1.0,0.0,0.0
11009,1084,d_d005801,d005801,박수기정,제주특별자치도 서귀포시 안덕면 감산리,60.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,6;8;22;24;21;4;28;,6;8;22;24;21;4;28;,10,1,1,5,2,2,7,2.0,0.0,0.0
11010,1910,d_d000327,d000327,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 고성리 127-3,150.0,6,1.0,4.0,4.0,4.0,13.2,08,자가용,2;21;22;23;6;,2;21;22;23;6;,08,2,1,3,2,7,1,3.0,1.0,0.0
11011,868,d_d000327,d000327,롯데시네마 제주아라,제주특별자치도 제주시 아라일동 2574,120.0,3,0.0,3.0,3.0,3.0,9.9,08,자가용,2;21;22;23;6;,2;21;22;23;6;,08,2,1,3,2,7,1,3.0,1.0,0.0
11012,653,c_c004272,c004272,대천해수욕장,충남 보령시 신흑동 2267-3,30.0,1,0.0,4.0,4.0,4.0,13.2,09,자가용,5;,5;,09,4,1,4,3,6,1,2.0,0.0,0.0
11013,244,d_d005585,d005585,관음사,제주특별자치도 제주시 아라일동 387,30.0,1,0.0,5.0,5.0,5.0,16.5,10,,22;28;,22;28;,10,1,1,2,1,4,5,2.0,0.0,0.0
11014,244,d_d005585,d005585,관음사,제주특별자치도 제주시 아라일동 387,30.0,1,1.0,5.0,5.0,5.0,16.5,10,,22;28;,22;28;,10,1,1,2,1,4,5,2.0,0.0,0.0
11015,1989,d_d009928,d009928,어영공원,제주특별자치도 제주시 용담삼동,60.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;23;26;4;,1;22;23;26;4;,10,6,2,1,6,1,7,2.0,0.0,0.0
11016,2721,d_d009928,d009928,제주동문재래야시장,제주특별자치도 제주시 이도일동 1436-7,30.0,4,0.0,2.0,1.0,1.0,4.8,10,대중교통 등,1;22;23;26;4;,1;22;23;26;4;,10,6,2,1,6,1,7,2.0,0.0,0.0
11017,1777,a_a002498,a002498,시화방조제,경기 안산시 단원구 대부동동 2098-1,360.0,5,0.0,5.0,5.0,5.0,16.5,09,자가용,5;,5;,09,2,1,7,1,6,7,2.0,0.0,0.0
11018,1863,a_a003005,a003005,씨스카이월드,인천 중구 무의동 산 189,30.0,13,0.0,4.0,3.0,4.0,12.4,10,자가용,1;11;4;5;6;,1;11;4;5;6;,10,3,1,7,7,7,7,3.0,1.0,0.0
11019,1014,a_a003005,a003005,무의도 해상관광탐방로,인천 중구 무의동 산 189,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;11;4;5;6;,1;11;4;5;6;,10,3,1,7,7,7,7,3.0,1.0,0.0
11020,1284,d_d003259,d003259,산굼부리,제주특별자치도 제주시 조천읍 교래리 166-2,90.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,10;12;2;23;28;,10;12;2;23;28;,10,2,2,2,2,2,5,2.0,0.0,0.0
11021,223,b_b004543,b004543,공곶이,경남 거제시 일운면 와현리 87,90.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,21;22;8;,21;22;8;,10,4,5,4,5,4,5,3.0,1.0,0.0
11022,929,b_b004543,b004543,매미성,경남 거제시 장목면 대금리 290,90.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,21;22;8;,21;22;8;,10,4,5,4,5,4,5,3.0,1.0,0.0
11023,938,d_d001825,d001825,메이즈랜드,제주특별자치도 제주시 구좌읍 평대리 3322,60.0,6,0.0,4.0,2.0,4.0,11.6,10,대중교통 등,1;2;22;27;4;,1;2;22;27;4;,10,2,4,3,5,6,6,2.0,0.0,0.0
11024,3516,d_d001825,d001825,함덕해수욕장,제주특별자치도 제주시 조천읍 함덕리 1004-10,30.0,1,1.0,4.0,3.0,4.0,12.4,10,대중교통 등,1;2;22;27;4;,1;2;22;27;4;,10,2,4,3,5,6,6,2.0,0.0,0.0
11025,1916,d_d001825,d001825,안녕성산,제주특별자치도 서귀포시 성산읍 성산리 135-1,30.0,1,0.0,4.0,5.0,5.0,15.0,10,대중교통 등,1;2;22;27;4;,1;2;22;27;4;,10,2,4,3,5,6,6,2.0,0.0,0.0
11026,225,d_d001825,d001825,공백,제주특별자치도 제주시 구좌읍 동복리 1568-1,90.0,3,0.0,4.0,2.0,4.0,11.6,10,대중교통 등,1;2;22;27;4;,1;2;22;27;4;,10,2,4,3,5,6,6,2.0,0.0,0.0
11027,819,d_d000866,d000866,드르쿰다in성산,제주특별자치도 서귀포시 성산읍 고성리 372-1,60.0,13,0.0,5.0,5.0,5.0,16.5,08,자가용,1;6;,1;6;,08,6,2,4,4,4,7,3.0,0.0,0.0
11028,1416,d_d000866,d000866,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,60.0,4,1.0,2.0,2.0,2.0,6.6,08,자가용,1;6;,1;6;,08,6,2,4,4,4,7,3.0,0.0,0.0
11029,1910,d_d000866,d000866,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 고성리 127-3,120.0,6,1.0,5.0,5.0,5.0,16.5,08,자가용,1;6;,1;6;,08,6,2,4,4,4,7,3.0,0.0,0.0
11030,2549,d_d012368,d012368,자구리문화예술공원,제주특별자치도 서귀포시 서귀동 6,210.0,1,0.0,4.0,4.0,4.0,13.2,11,,1;22;26;,1;22;26;,11,4,6,6,5,4,5,2.0,0.0,0.0
11031,1070,b_b003085,b003085,바람의언덕,경남 거제시 남부면 갈곶리 산 14-47,30.0,1,0.0,5.0,5.0,5.0,16.5,08,자가용,2;22;23;5;8;,2;22;23;5;8;,08,1,4,4,3,6,6,2.0,0.0,0.0
11032,275,b_b003085,b003085,구조라해수욕장,경남 거제시 일운면 구조라리 423-1,120.0,1,0.0,5.0,4.0,4.0,14.7,08,자가용,2;22;23;5;8;,2;22;23;5;8;,08,1,4,4,3,6,6,2.0,0.0,0.0
11033,2248,b_b003085,b003085,외도보타니아,경남 거제시 일운면 와현리 산 109,150.0,1,0.0,3.0,3.0,3.0,9.9,08,자가용,2;22;23;5;8;,2;22;23;5;8;,08,1,4,4,3,6,6,2.0,0.0,0.0
11034,1267,b_b006874,b006874,사량도,경남 통영시 사량면 금평리,330.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,28;27;22;,28;27;22;,10,1,3,7,2,1,7,1.0,0.0,0.0
11035,306,a_a002144,a002144,굴업도해변,인천 옹진군 덕적면 굴업리 산 4,0.0,1,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,21;22;27;5;8;,21;22;27;5;8;,09,1,1,1,1,3,7,2.0,0.0,0.0
11036,119,d_d001519,d001519,개오름,제주특별자치도 서귀포시 표선면 성읍리 2974,60.0,7,0.0,4.0,3.0,4.0,12.4,09,대중교통 등,2;21;22;23;26;,2;21;22;23;26;,09,1,2,4,2,2,6,3.0,0.0,0.0
11037,2027,d_d001519,d001519,에코랜드테마파크,제주특별자치도 제주시 조천읍 교래리 385-1,120.0,6,0.0,3.0,3.0,3.0,9.9,09,대중교통 등,2;21;22;23;26;,2;21;22;23;26;,09,1,2,4,2,2,6,3.0,0.0,0.0
11038,1416,d_d001519,d001519,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,60.0,4,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,2;21;22;23;26;,2;21;22;23;26;,09,1,2,4,2,2,6,3.0,0.0,0.0
11039,2631,d_d002462,d002462,제3회 서귀포 은갈치축제,,120.0,8,0.0,2.0,1.0,1.0,4.8,10,자가용,1;2;22;24;4;,1;2;22;24;4;,10,1,2,1,1,7,6,3.0,1.0,0.0
11040,3115,d_d002462,d002462,카페더씨,제주특별자치도 서귀포시 성산읍 시흥리 11-6,90.0,13,0.0,3.0,4.0,4.0,11.7,10,자가용,1;2;22;24;4;,1;2;22;24;4;,10,1,2,1,1,7,6,3.0,1.0,0.0
11041,350,d_d005792,d005792,금능해수욕장,제주특별자치도 제주시 한림읍 금능리 2026,30.0,1,1.0,4.0,5.0,5.0,15.0,10,대중교통 등,1;12;23;3;5;,1;12;23;3;5;,10,2,2,3,3,6,6,3.0,0.0,0.0
11042,2276,d_d005792,d005792,용머리해안,제주특별자치도 서귀포시 안덕면 사계리,90.0,13,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;12;23;3;5;,1;12;23;3;5;,10,2,2,3,3,6,6,3.0,0.0,0.0
11043,1369,d_d005792,d005792,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,90.0,7,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;12;23;3;5;,1;12;23;3;5;,10,2,2,3,3,6,6,3.0,0.0,0.0
11044,1686,d_d005792,d005792,쇠소깍,제주특별자치도 서귀포시 하효동 990-1,60.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;12;23;3;5;,1;12;23;3;5;,10,2,2,3,3,6,6,3.0,0.0,0.0
11045,3447,d_d005792,d005792,한라산국립공원,제주특별자치도 제주시 오등동 산 182,570.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;12;23;3;5;,1;12;23;3;5;,10,2,2,3,3,6,6,3.0,0.0,0.0
11046,768,a_a009733,a009733,동막해수욕장,인천 강화군 화도면 동막리 7-3,30.0,1,0.0,4.0,4.0,4.0,13.2,10,자가용,10;22;,10;22;,10,4,4,1,3,5,3,3.0,0.0,0.0
11047,1648,d_d004144,d004144,속골유원지,,690.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,21;22;24;5;8;,21;22;24;5;8;,10,1,4,4,4,4,7,2.0,0.0,0.0
11048,2740,d_d012255,d012255,제주민속촌,제주특별자치도 서귀포시 표선면 표선리 40-1,30.0,2,0.0,3.0,3.0,3.0,9.9,11,자가용,22;26;27;28;,22;26;27;28;,11,1,1,7,1,1,1,3.0,0.0,0.0
11049,213,d_d012255,d012255,고흐의정원,제주특별자치도 서귀포시 성산읍 삼달리 1182,60.0,3,0.0,4.0,4.0,4.0,13.2,11,자가용,22;26;27;28;,22;26;27;28;,11,1,1,7,1,1,1,3.0,0.0,0.0
11050,709,d_d003133,d003133,도두봉,제주특별자치도 제주시 도두일동 산 2,60.0,1,0.0,5.0,4.0,5.0,15.7,10,대중교통 등,27;21;24;26;28;23;,27;21;24;26;28;23;,10,2,2,3,2,2,4,2.0,0.0,0.0
11051,2177,d_d003133,d003133,올레길 10코스(화순-모슬포 올레),제주특별자치도 서귀포시 대정읍 상모리,120.0,7,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,27;21;24;26;28;23;,27;21;24;26;28;23;,10,2,2,3,2,2,4,2.0,0.0,0.0
11052,1674,d_d003133,d003133,송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리,60.0,1,0.0,5.0,4.0,5.0,15.7,10,대중교통 등,27;21;24;26;28;23;,27;21;24;26;28;23;,10,2,2,3,2,2,4,2.0,0.0,0.0
11053,1620,d_d003778,d003778,소길별하,제주특별자치도 제주시 애월읍 소길리 1056,60.0,3,0.0,4.0,4.0,4.0,13.2,10,자가용,2;22;6;9;,2;22;6;9;,10,1,4,4,4,6,6,3.0,0.0,0.0
11054,1795,d_d003141,d003141,신산공원,제주특별자치도 제주시 일도이동 830,90.0,8,0.0,3.0,3.0,3.0,9.9,10,자가용,2;24;3;4;6;,2;24;3;4;6;,10,1,1,1,1,1,1,3.0,1.0,0.0
11055,3603,d_d002742,d002742,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,30.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,13;5;1;,13;5;1;,10,2,4,3,3,5,5,1.0,0.0,0.0
11056,2198,d_d002566,d002566,올레길 5코스(남원-쇠소깍 올레),제주특별자치도 서귀포시 남원읍 남원리 91-6,60.0,7,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,21;22;24;,21;22;24;,10,3,3,4,2,6,5,1.0,0.0,0.0
11057,3162,d_d002566,d002566,큰엉,제주특별자치도 서귀포시 남원읍 남원리,0.0,7,1.0,4.0,3.0,4.0,12.4,10,대중교통 등,21;22;24;,21;22;24;,10,3,3,4,2,6,5,1.0,0.0,0.0
11058,1339,d_d006799,d006799,삼양해수사우나,제주특별자치도 제주시 삼양이동 2114-6,240.0,5,0.0,5.0,5.0,5.0,16.5,10,자가용,21;22;5;,21;22;5;,10,1,1,1,1,7,1,1.0,0.0,0.0
11059,3126,a_a004840,a004840,카페트라몬토,인천 강화군 화도면 내리 2165-5,60.0,13,0.0,5.0,4.0,4.0,14.7,10,자가용,2;22;24;,2;22;24;,10,6,3,3,5,2,6,2.0,0.0,0.0
11060,1708,d_d001274,d001274,수목원테마파크,제주특별자치도 제주시 연동 1320,90.0,6,0.0,5.0,5.0,5.0,16.5,09,자가용,21;22;23;28;5;,21;22;23;28;5;,09,2,2,3,2,2,6,1.0,0.0,0.0
11061,1802,d_d001274,d001274,신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 고성리 186-2,30.0,1,0.0,4.0,4.0,4.0,13.2,09,자가용,21;22;23;28;5;,21;22;23;28;5;,09,2,2,3,2,2,6,1.0,0.0,0.0
11062,326,d_d001274,d001274,귤향체험농장,제주특별자치도 서귀포시 성산읍 수산리 279,30.0,13,0.0,4.0,4.0,4.0,13.2,09,자가용,21;22;23;28;5;,21;22;23;28;5;,09,2,2,3,2,2,6,1.0,0.0,0.0
11063,2626,d_d006335,d006335,정방폭포,제주특별자치도 서귀포시 동홍동 299-3,60.0,1,1.0,5.0,5.0,4.0,15.5,10,자가용,1;22;23;24;26;,1;22;23;24;26;,10,5,4,4,3,4,5,2.0,0.0,0.0
11064,1686,d_d006335,d006335,쇠소깍,제주특별자치도 서귀포시 하효동 990-1,150.0,13,0.0,5.0,5.0,5.0,16.5,11,자가용,1;22;23;24;26;,1;22;23;24;26;,10,5,4,4,3,4,5,2.0,0.0,0.0
11065,3356,a_a004017,a004017,하나개해수욕장,인천 중구 무의동 산 189,60.0,1,1.0,4.0,4.0,4.0,13.2,10,자가용,12;21;22;23;27;,12;21;22;23;27;,10,1,5,1,5,1,6,1.0,0.0,0.0
11066,26,d_d005754,d005754,HAN컬렉션,제주특별자치도 제주시 노형동 925,30.0,4,0.0,5.0,5.0,5.0,16.5,10,자가용,22;23;24;,22;23;24;,10,4,4,4,4,4,4,2.0,0.0,0.0
11067,2402,d_d005754,d005754,월정리해수욕장,제주특별자치도 제주시 구좌읍 월정리 33-3,60.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,22;23;24;,22;23;24;,10,4,4,4,4,4,4,2.0,0.0,0.0
11068,486,b_b005680,b005680,남해보물섬전망대 스카이워크,경남 남해군 삼동면 물건리 1048-3,60.0,13,0.0,5.0,2.0,5.0,14.1,10,대중교통 등,1;2;3;5;6;,1;2;3;5;6;,09,6,2,7,3,1,4,1.0,0.0,0.0
11069,739,b_b005680,b005680,독일마을,경남 남해군 삼동면 물건리 1154,330.0,7,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;3;5;6;,1;2;3;5;6;,09,6,2,7,3,1,4,1.0,0.0,0.0
11070,908,d_d000470,d000470,만나다공원,제주특별자치도 제주시 조천읍 대흘리 108-1,60.0,1,0.0,5.0,5.0,5.0,16.5,08,자가용,1;13;2;5;6;,1;13;2;5;6;,08,2,1,6,4,5,2,2.0,0.0,0.0
11071,1237,d_d000470,d000470,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,60.0,1,0.0,4.0,3.0,3.0,11.4,08,자가용,1;13;2;5;6;,1;13;2;5;6;,08,2,1,6,4,5,2,2.0,0.0,0.0
11072,3603,d_d007374,d007374,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,60.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;2;3;4;28;21;28;24;28;,1;2;3;4;28;21;28;24;28;,10,4,3,4,3,3,5,1.0,0.0,0.0
11073,1884,d_d007374,d007374,아르떼뮤지엄 제주,제주특별자치도 제주시 애월읍 어음리 1503,90.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;2;3;4;28;21;28;24;28;,1;2;3;4;28;21;28;24;28;,10,4,3,4,3,3,5,1.0,0.0,0.0
11074,1271,d_d007374,d007374,사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,30.0,7,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;2;3;4;28;21;28;24;28;,1;2;3;4;28;21;28;24;28;,10,4,3,4,3,3,5,1.0,0.0,0.0
11075,3639,d_d007180,d007180,화순방파제,제주특별자치도 서귀포시 안덕면 화순리 636-14,90.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;28;,21;28;,10,2,1,3,1,1,1,1.0,0.0,0.0
